ID;NPV;Np;Wp;ORF
80;864197621.7;47743000;32732200;0.422254062
81;1593139287;56537700;50014500;0.476556415
82;1763447396;59735400;27812200;0.50837773
83;1634816578;56564400;37459600;0.497370018
84;2009285516;63652700;44901300;0.514889504
85;1560370224;55704400;44915200;0.484188201
86;1665385412;62493100;38833600;0.457406038
87;1425651379;55008100;45295800;0.479804094
88;1995944595;65243500;38878800;0.551826071
89;1003823801;54132000;15379300;0.50640348
90;2274048613;72225200;34362200;0.528077795
91;1935671554;60598100;58097800;0.515311876
92;1989793261;65151400;37979200;0.488336394
93;1608636324;54265200;51199700;0.474566014
94;1833754376;57633600;47910600;0.441447348
95;1148579124;55025000;20279000;0.44825058
96;1796291746;60685700;29874400;0.496349702
97;1874811710;59147600;58822700;0.447054911
98;1687395012;59857200;41737300;0.518132006
99;1672157115;54450800;48263700;0.447878264
100;1882276896;57600000;57266900;0.503188608
101;1616156873;57835800;41558700;0.478575093
102;1561481826;61306000;19023200;0.483337144
103;2192882099;66199200;44359700;0.442058871
104;2332913859;69899500;33207600;0.569241983
105;1575969176;54593600;52467000;0.479042505
106;1087433591;54612200;13047800;0.40324741
107;1576750123;58348400;42392800;0.479365757
108;1827587181;57110600;51764700;0.534918747
109;796574025.9;44494700;33344100;0.444338257
110;1378282388;49842100;45013000;0.397274829
111;1066786182;46507000;46357100;0.398890137
112;1915480973;57448800;52057000;0.439775859
113;884409129.8;50525600;11752700;0.420965982
114;1550623088;51715000;48099900;0.385803275
115;1696233697;60054000;24516400;0.552418798
116;450808761.2;43557700;4662280;0.415948395
117;1629381395;56415700;48465400;0.499824579
118;1602677140;64291800;24311100;0.511922222
119;811616710.3;51259000;5487240;0.424864067
120;2210602646;68087100;43728600;0.517922289
121;2219846262;65264800;55074900;0.506372249
122;1289812352;51973900;43030600;0.447041166
123;757028411;47409100;10444000;0.355068491
124;1724216276;63199300;24198900;0.514614564
125;1702330594;56330800;48927200;0.544569368
126;1906577218;66287500;33588900;0.473603927
127;1640344396;60801800;45262100;0.418531878
128;1238102658;47910100;44337500;0.458895817
129;2152678195;67706800;36147200;0.549844889
130;1969364856;62752200;48556100;0.512869928
131;1467307902;62766000;15437800;0.464785291
132;1930164450;64008000;43662000;0.446412755
133;1186427661;49460100;36151900;0.471623503
134;1964079039;60542200;43836100;0.420420266
135;1642107639;58633100;49340800;0.43116695
136;2481761637;73098600;46840700;0.535038756
137;2089708247;72446000;22325500;0.493639232
138;1937474580;66628300;38529600;0.492783711
139;2698349566;83804300;30294500;0.543499099
140;2317755729;71076500;43857500;0.535041365
141;833115783.8;50114900;19656400;0.360531068
142;1868973485;63684600;36417400;0.439482982
143;2191099110;66498000;55062200;0.525098903
144;2236494379;64973700;50388500;0.561075802
145;2122990307;68565600;38430600;0.472127084
146;1847461699;61275000;40803100;0.499274819
147;812921280.5;46617200;21315500;0.499295247
148;1089138845;54733900;15073300;0.548346312
149;641315927;43378900;15128300;0.524101044
150;1729325238;57105000;57851300;0.51733041
151;1062870839;48449400;30954100;0.531176442
152;1088613540;52618000;29184900;0.530366715
153;1508640087;53186500;45651200;0.555065633
154;481197248.7;36895000;32903900;0.409347706
155;1395487406;51868900;37288100;0.551169999
156;353382556.9;41324100;9018650;0.439705558
157;804334022.9;44952200;27927200;0.48422182
158;1724150911;56913000;48382300;0.525594969
159;1541134689;56310700;31833600;0.567103378
160;2155339724;64249500;45727700;0.570067876
161;878755011.3;43186200;37313600;0.475571281
162;548063997.9;41035900;33953300;0.469477483
163;1738207144;60178400;34020900;0.570643959
164;795654181.9;42361800;39857000;0.466543758
165;717647650.1;41375700;36950400;0.498250283
166;1510577212;56116700;36807100;0.554414235
167;1209725514;53295300;32496800;0.544779064
168;1667886972;57879000;43329800;0.573223995
169;1380187828;50441900;55615300;0.503432273
170;911973407.1;45960600;32191000;0.51122432
171;730780888.5;41941400;39854000;0.490635653
172;1259007769;52276100;38940300;0.545250398
173;840212272.8;46451300;30189500;0.530994584
174;1204922220;50500600;29335900;0.554660909
175;1114692125;49162200;37179800;0.515710854
176;1503381898;54826300;48937200;0.538939349
177;1507956747;53396300;44408800;0.530235445
178;1760806390;57032600;51386600;0.570126456
179;1556072648;52424700;54461500;0.52008631
180;1278510892;50432300;44766800;0.526200304
181;1502124136;53116900;55686700;0.531015006
182;616964081.7;41180200;15529700;0.453413578
183;1158520315;51328400;20724800;0.508337873
184;1351450255;50052500;51504100;0.533843223
185;1100931165;51205700;19097000;0.555381777
186;1003622432;46341400;39768000;0.496686002
187;1386518486;52478400;41794000;0.542871389
188;1511346396;54185600;39150200;0.550301477
189;1211050271;52598900;42246100;0.526781279
190;815307319.4;43499700;39634200;0.49348874
191;940943552.5;46020700;41167200;0.492050017
192;1329059394;52834100;41406200;0.501039365
193;1414955412;51659300;47328400;0.531800363
194;1415895506;53834200;33733000;0.550229713
195;1617619810;54976700;50518700;0.522970016
196;1109224975;49960900;28961400;0.480841747
197;1600466323;53262600;47667500;0.495088398
198;1206839066;50659900;41849700;0.55332086
199;1192410988;51577300;28017100;0.497514228
200;1096568837;46575200;40205600;0.505570204
201;1578117183;55387200;42286000;0.560136001
202;702652720.3;43200200;30275800;0.493842995
203;869777289.4;43354000;43683300;0.468876401
204;611738561;39056800;39596300;0.486586625
205;905153966.7;45568100;34687600;0.503950375
206;989908564.7;46493000;36389400;0.488091914
207;482480413.1;42290500;19397500;0.449408412
208;1435325228;54825100;43380100;0.535249783
209;924534688.4;49103500;29028500;0.51837952
210;1263362547;52069700;41644000;0.512931221
211;1404695445;51150500;48422800;0.496732185
212;1128720373;53168000;21157900;0.494420473
213;1377877769;52242500;44284500;0.498074155
